"60036","21","110级腰带制造书","0","0","0","60025","记载各种装备武器制造方法的书卷。","【种类 腰带 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60037","21","120级腰带制造书","0","0","0","60025","记载各种装备武器制造方法的书卷。","【种类 腰带 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60051","21","100级项链制造书","0","0","0","60041","记载各种装备武器制造方法的书卷。","【种类 项链 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60052","21","110级项链制造书","0","0","0","60041","记载各种装备武器制造方法的书卷。","【种类 项链 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60053","21","120级项链制造书","0","0","0","60041","记载各种装备武器制造方法的书卷。","【种类 项链 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60068","9","100级女衣制造书","0","0","0","60058","记载各种装备武器制造方法的书卷。","【种类 女衣 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60069","9","110级女衣制造书","0","0","0","60058","记载各种装备武器制造方法的书卷。","【种类 女衣 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60070","9","120级女衣制造书","0","0","0","60058","记载各种装备武器制造方法的书卷。","【种类 女衣 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60084","9","100级男头制造书","0","0","0","60074","记载各种装备武器制造方法的书卷。","【种类 男头 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60085","9","110级男头制造书","0","0","0","60074","记载各种装备武器制造方法的书卷。","【种类 男头 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60086","9","120级男头制造书","0","0","0","60074","记载各种装备武器制造方法的书卷。","【种类 男头 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60100","9","100级女头制造书","0","0","0","60090","记载各种装备武器制造方法的书卷。","【种类 女头 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60101","9","110级女头制造书","0","0","0","60090","记载各种装备武器制造方法的书卷。","【种类 女头 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60102","9","120级女头制造书","0","0","0","60090","记载各种装备武器制造方法的书卷。","【种类 女头 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60116","9","100级鞋子制造书","0","0","0","60106","记载各种装备武器制造方法的书卷。","【种类 鞋子 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60117","9","110级鞋子制造书","0","0","0","60106","记载各种装备武器制造方法的书卷。","【种类 鞋子 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60118","9","120级鞋子制造书","0","0","0","60106","记载各种装备武器制造方法的书卷。","【种类 鞋子 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60318","9","100级铠甲制造书","0","0","0","60300","记载各种装备武器制造方法的书卷。","【种类 铠甲 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60311","9","110级铠甲制造书","0","0","0","60300","记载各种装备武器制造方法的书卷。","【种类 铠甲 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60312","9","120级铠甲制造书","0","0","0","60300","记载各种装备武器制造方法的书卷。","【种类 铠甲 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"403282","8","制造指南书【巨魔王】","0","0","0","20159","记载各种装备武器制造方法的书卷。","【种类 斧头 等级 100 巨魔王】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"403283","8","制造指南书【巨魔王】","0","0","0","20160","记载各种装备武器制造方法的书卷。","【种类 斧头 等级 110 巨魔王】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"403284","8","制造指南书【巨魔王】","0","0","0","20161","记载各种装备武器制造方法的书卷。","【种类 斧头 等级 120 巨魔王】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"403376","8","制造指南书【新飞燕女】","0","0","0","20239","记载各种装备武器制造方法的书卷。","【种类 双剑 等级 100】","0","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"403377","8","制造指南书【新飞燕女】","0","0","0","20240","记载各种装备武器制造方法的书卷。","【种类 双剑 等级 110】","0","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"403378","8","制造指南书【新飞燕女】","0","0","0","20241","记载各种装备武器制造方法的书卷。","【种类 双剑 等级 120】","0","0","0","","","0","0","0","0","0","0","0","0","0","120","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0069.ent","itemSell0069s.ent","itemSell0069t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
